Title,Sex.x,Age,Skinny,Date_Time,Year,Sex.y,Age_Class,Strength,Degree,Betweenness,Eigenvector
2013,Male,Adult,No,2011-08-21,2011,Male,Adult,6.61349206349206,17,4.7078023978406e-4,0.18743370158365
2013,Male,Adult,No,2011-08-22,2011,Male,Adult,6.61349206349206,17,4.7078023978406e-4,0.18743370158365
2013,Male,Adult,No,2011-08-25,2011,Male,Adult,6.61349206349206,17,4.7078023978406e-4,0.18743370158365
2014,FemaleJ,Adult,No,2002-08-22,2002,FemaleJ,Adult,14.5,17,0,1
2019,NA,Adult,No,2002-08-22,2002,NA,Adult,6.86666666666667,12,0.0215667030170847,0.324799482183238
2019,NA,Adult,No,2002-08-28,2002,NA,Adult,6.86666666666667,12,0.0215667030170847,0.324799482183238
2020,NA,Adult,No,2002-08-22,2002,NA,Adult,13.5,16,0,0.985283832683269
2021,NA,Adult,No,2002-08-22,2002,NA,Adult,4.33333333333333,5,0,0.305759479348817
2022,NA,Juvenile,No,2002-08-22,2002,NA,Juvenile,4.33333333333333,5,0,0.305759479348817
2025,NA,Juvenile,No,2002-08-22,2002,NA,Juvenile,10.1666666666667,12,0,0.892037084981841
2028,Male,Adult,No,2002-08-22,2002,Male,Adult,10.5666666666667,17,0.06656097083578,0.678825718138099
2028,Male,Adult,No,2002-08-28,2002,Male,Adult,10.5666666666667,17,0.06656097083578,0.678825718138099
2028,Male,Adult,No,2010-07-27,2010,Male,Adult,1.8,4,0.0742590742590743,7.2263735744938e-4
2028,Male,Adult,No,2010-07-28,2010,Male,Adult,1.8,4,0.0742590742590743,7.2263735744938e-4
2028,Male,Adult,No,2011-08-14,2011,Male,Adult,7.11408591408591,28,0.0496024522419601,0.00315318041632678
2028,Male,Adult,No,2011-08-18,2011,Male,Adult,7.11408591408591,28,0.0496024522419601,0.00315318041632678
2028,Male,Adult,No,2011-08-21,2011,Male,Adult,7.11408591408591,28,0.0496024522419601,0.00315318041632678
2028,Male,Adult,No,2011-08-22,2011,Male,Adult,7.11408591408591,28,0.0496024522419601,0.00315318041632678
2028,Male,Adult,No,2011-08-24,2011,Male,Adult,7.11408591408591,28,0.0496024522419601,0.00315318041632678
2028,Male,Adult,No,2011-08-31,2011,Male,Adult,7.11408591408591,28,0.0496024522419601,0.00315318041632678
2028,Male,Adult,No,2015-08-15,2015,Male,Adult,8.35238095238095,14,0,0.402685384155868
2028,Male,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
2028,Male,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
2029,NA,Adult,No,2002-08-22,2002,NA,Adult,12.8333333333333,15,0.0129219654880254,0.961188939811412
2030,NA,Juvenile,No,2002-08-22,2002,NA,Juvenile,12.8333333333333,15,0.0129219654880254,0.961188939811413
2032,NA,Adult,No,2002-08-22,2002,NA,Adult,10.5,12,0,0.897093790346596
2033,NA,Adult,No,2002-08-22,2002,NA,Adult,11.5,13,0.0112087266814219,0.909619065729449
2034,NA,Adult,No,2002-08-22,2002,NA,Adult,3.5,5,0,0.0922074606916108
2034,NA,Adult,No,2002-08-28,2002,NA,Adult,3.5,5,0,0.0922074606916108
2036,NA,Adult,No,2002-08-22,2002,NA,Adult,4.66666666666667,5,0.00347124983061566,0.350938456676158
2038,NA,Adult,No,2002-08-22,2002,NA,Adult,2.66666666666667,3,0,0.0908312600224964
2040,NA,Adult,No,2002-08-22,2002,NA,Adult,10,11,0,0.38088080274184
2041,NA,Adult,No,2002-08-22,2002,NA,Adult,7.33333333333333,11,0.0131245491638915,0.273624731945865
2041,NA,Adult,No,2002-08-28,2002,NA,Adult,7.33333333333333,11,0.0131245491638915,0.273624731945865
2042,FemaleJ,Juvenile,No,2002-08-22,2002,FemaleJ,Juvenile,10.6666666666667,12,5.87199060481503e-5,0.386710561877924
2044,NA,Adult,No,2002-08-22,2002,NA,Adult,5,6,0,0.144343051471993
2048,Male,Adult,No,2002-08-22,2002,Male,Adult,6,7,0,0.176265967292519
2048,Male,Adult,No,2011-08-14,2011,Male,Adult,7.44083694083694,23,6.1201431171928e-4,0.00901990022111943
2048,Male,Adult,No,2011-08-18,2011,Male,Adult,7.44083694083694,23,6.1201431171928e-4,0.00901990022111943
2048,Male,Adult,No,2011-08-21,2011,Male,Adult,7.44083694083694,23,6.1201431171928e-4,0.00901990022111943
2048,Male,Adult,Yes,2011-08-24,2011,Male,Adult,7.44083694083694,23,6.1201431171928e-4,0.00901990022111943
2048,Male,Adult,No,2015-06-14,2015,Male,Adult,8.16031746031746,20,0.0184510325355396,0.287694479374355
2048,Male,Adult,Yes,2015-06-15,2015,Male,Adult,8.16031746031746,20,0.0184510325355396,0.287694479374355
2048,Male,Adult,Yes,2015-08-15,2015,Male,Adult,8.16031746031746,20,0.0184510325355396,0.287694479374355
2048,Male,Adult,No,2016-07-22,2016,Male,Adult,9.13448773448774,29,0.00890744682690991,0.113150527704627
2048,Male,Adult,Yes,2018-05-17,2018,NA,NA,NA,NA,NA,NA
2048,Male,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
2049,NA,Adult,No,2002-08-22,2002,NA,Adult,6,7,0,0.176265967292519
2052,NA,Adult,No,2002-08-22,2002,NA,Adult,2,2,0,0.132072218943861
2055,NA,Adult,No,2002-08-23,2002,NA,NA,NA,NA,NA,NA
2056,NA,Adult,No,2002-08-24,2002,NA,Adult,1.83333333333333,3,0,0.027646164461286
2062,Male,Adult,No,2002-08-24,2002,Male,Adult,10.1,17,0.00309929256494142,0.200767098314345
2062,Male,Adult,No,2002-08-28,2002,Male,Adult,10.1,17,0.00309929256494142,0.200767098314345
207,NA,Adult,No,1989-08-13,1989,NA,Adult,3.16666666666667,4,0,0.102838664594236
2077,NA,Adult,No,2002-08-27,2002,NA,Adult,3.06666666666667,4,0,9.2090288293504e-4
208,Male,Adult,No,1989-08-13,1989,Male,Adult,3.16666666666667,4,0,0.102838664594236
208,Male,Adult,No,1990-08-06,1990,Male,Adult,3.5,5,0,0.0470576768537949
2081,NA,Adult,No,2002-08-27,2002,NA,Adult,3.06666666666667,4,0,9.2090288293504e-4
2089,NA,Adult,No,2002-08-28,2002,NA,Adult,7.33333333333333,9,0,0.166079136626082
2090,Male,Adult,No,2002-08-28,2002,Male,Adult,7.33333333333333,9,0,0.166079136626082
2096,NA,Adult,No,2002-08-28,2002,NA,Adult,7.33333333333333,9,0,0.166079136626082
2097,NA,Adult,No,2002-08-28,2002,NA,Adult,7.33333333333333,9,0,0.166079136626082
21,Male,Adult,No,1989-07-24,1989,Male,Adult,3.9,7,0.0014912113712799,0.478121136998573
21,Male,Adult,No,1989-07-25,1989,Male,Adult,3.9,7,0.0014912113712799,0.478121136998573
21,Male,Adult,No,1990-08-06,1990,NA,NA,NA,NA,NA,NA
21,Male,Adult,No,1990-08-09,1990,NA,NA,NA,NA,NA,NA
2101,NA,Adult,No,2002-08-28,2002,NA,Adult,4.66666666666667,5,0,0.0938525958227403
2102,Male,Adult,No,1999-08-21,1999,Male,Adult,6.28571428571429,8,0,0.920854852971778
2102,Male,Adult,No,2002-08-28,2002,Male,Adult,9.33333333333333,10,0,0.173032546487371
2102,Male,Adult,No,2003-08-29,2003,Male,Adult,6,6,0.00168010752688172,0
2102,Male,Adult,No,2011-08-25,2011,Male,Adult,7,13,8.6706721883421e-4,0.157191683142824
2102,Male,Adult,No,2011-08-31,2011,Male,Adult,7,13,8.6706721883421e-4,0.157191683142824
2102,Male,Adult,No,2013-09-06,2013,Male,Adult,4.46904761904762,12,0.0200819672131148,0.558855498962342
2102,Male,Adult,No,2018-07-06,2018,NA,NA,NA,NA,NA,NA
2102,Male,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
2103,NA,Adult,No,2002-08-28,2002,NA,Adult,4.66666666666667,5,0,0.0938525958227402
2104,NA,Adult,No,2002-08-28,2002,NA,Adult,4.66666666666667,5,0,0.0938525958227403
2106,NA,Adult,No,2002-08-28,2002,NA,Adult,4.66666666666667,5,0,0.0955897627529106
2107,Male,Adult,No,2002-08-28,2002,Male,Adult,4.66666666666667,5,0,0.0955897627529107
2107,Male,Adult,No,2003-08-29,2003,Male,Adult,8,8,0.0134408602150538,0.925491825492137
2109,NA,Adult,No,2002-08-28,2002,NA,Adult,4.66666666666667,5,0,0.0955897627529107
2110,NA,Adult,No,2002-08-28,2002,NA,Adult,4.66666666666667,5,0,0.0955897627529107
2112,NA,Adult,No,2002-08-30,2002,NA,Adult,0.5,1,0,9.57025754991337e-5
2116,NA,Adult,No,2002-08-30,2002,NA,NA,0.666666666666667,1,0,2.84953419888299e-17
213,NA,Adult,No,1990-07-27,1990,NA,Adult,6.05952380952381,15,0.00403612395137819,0.415395836883939
213,NA,Adult,No,1990-07-28,1990,NA,Adult,6.05952380952381,15,0.00403612395137819,0.415395836883939
213,NA,Adult,No,1990-08-04,1990,NA,Adult,6.05952380952381,15,0.00403612395137819,0.415395836883939
213,NA,Adult,No,2001-08-06,2001,NA,Adult,10,15,0.0508851224105462,0.678307718444283
213,NA,Adult,No,2001-08-30,2001,NA,Adult,10,15,0.0508851224105462,0.678307718444283
213,NA,Adult,No,2002-08-05,2002,NA,Adult,2.68253968253968,6,0.0420434527304756,1.1207761394381e-4
213,NA,Adult,No,2002-08-08,2002,NA,Adult,2.68253968253968,6,0.0420434527304756,1.1207761394381e-4
213,NA,Adult,No,2002-08-19,2002,NA,Adult,2.68253968253968,6,0.0420434527304756,1.1207761394381e-4
213,NA,Adult,No,2002-08-26,2002,NA,Adult,2.68253968253968,6,0.0420434527304756,1.1207761394381e-4
213,NA,Adult,No,2002-08-27,2002,NA,Adult,2.68253968253968,6,0.0420434527304756,1.1207761394381e-4
2130,FemaleJ,Adult,No,2002-08-14,2002,FemaleJ,Adult,7.4,9,0,0.0198116124676716
2131,NA,Adult,No,2002-08-14,2002,NA,Adult,6.73333333333333,8,0,0.0185999839745156
2133,NA,Adult,No,2002-08-14,2002,NA,Adult,8.4,10,0,0.0206891348751479
2135,NA,Adult,No,2002-08-14,2002,NA,Adult,7.4,9,0,0.0198116124676716
2137,NA,Adult,No,2002-08-14,2002,NA,Adult,7.4,9,0,0.0198116124676717
2138,Male,Adult,No,2002-08-14,2002,Male,Adult,9.73333333333333,12,0.00986494421608925,0.036384925179821
2144,NA,Adult,No,2002-08-14,2002,NA,Adult,5.56666666666667,8,0,0.0102393100657759
2146,NA,Adult,No,2002-08-14,2002,NA,Adult,3.73333333333333,5,0,0.00925299667957907
2147,FemaleJ,Adult,No,2002-08-14,2002,FemaleJ,Adult,3.83333333333333,6,0,0.00510118037602433
2148,NA,Adult,No,2002-08-14,2002,NA,Adult,1.4,2,0,3.03884682208367e-5
215,NA,Adult,No,1989-08-13,1989,NA,NA,0.952380952380952,2,0,0.00515963024470706
2150,NA,Adult,No,2002-08-14,2002,NA,Adult,1.4,2,0,3.03884682208184e-5
2153,NA,Adult,No,2002-08-14,2002,NA,Adult,3.5,5,0,0.00845252901050015
2156,NA,Adult,No,2002-08-14,2002,NA,Adult,1.66666666666667,2,0,0.00236208585866363
22,NA,Adult,No,1989-07-24,1989,NA,Adult,2.66666666666667,3,0,0.34669045854832
22,NA,Adult,No,1990-08-08,1990,NA,Adult,1.16666666666667,2,0,0.0099045120157407
222,FemaleJ,Adult,No,1994-08-07,1994,FemaleJ,Adult,5,5,0.00117647058823529,8.12199411585364e-18
222,FemaleJ,Adult,No,1998-07-20,1998,FemaleJ,Adult,2.83333333333333,4,0,0.179427976042306
2220,NA,Adult,No,2003-08-28,2003,NA,Adult,3.46666666666667,5,0,0.120016606364151
2220,NA,Adult,No,2003-08-29,2003,NA,Adult,3.46666666666667,5,0,0.120016606364151
2229,NA,Adult,No,2003-08-29,2003,NA,Adult,5,5,5.0403225806451e-4,0
223,NA,Adult,No,1988-08-01,1988,NA,Adult,2,2,0,1
2232,Male,Adult,No,2003-08-29,2003,Male,Adult,4,4,0,0
2233,Male,Adult,No,2003-08-29,2003,Male,Adult,5,5,0.00134408602150538,0
2235,NA,Adult,No,2003-08-29,2003,NA,Adult,6,6,0.00285618279569892,0
2237,NA,Adult,No,2003-08-29,2003,NA,Adult,3,3,0,0
2238,NA,Adult,No,2003-08-29,2003,NA,Adult,2.33333333333333,3,0,0.186377872200899
2241,NA,Adult,No,2003-08-29,2003,NA,Adult,3.56666666666667,5,0,0.148730311972066
2246,NA,Adult,No,2003-08-29,2003,NA,Adult,6,6,0,0.761952653139152
2246,NA,Adult,No,2011-08-25,2011,NA,Adult,18.4,25,0,0.749778693132812
2250,NA,Adult,No,2003-08-29,2003,NA,Adult,6,6,0,0.761952653139152
2252,NA,Adult,No,2003-08-29,2003,NA,Adult,2.4,3,0,0.194303189570516
2258,FemaleJ,Adult,No,2003-09-25,2003,FemaleJ,Adult,1,1,0,7.41845196530236e-17
2259,NA,Adult,No,2003-09-26,2003,NA,Adult,1.9,3,0,0.0172782126043846
2260,NA,Adult,No,2003-09-26,2003,NA,NA,1.9,3,0,0.0172782126043846
2263,NA,Adult,No,2003-08-29,2003,NA,Adult,3.56666666666667,5,0,0.148730311972066
2308,NA,Adult,No,2003-07-07,2003,NA,NA,NA,NA,NA,NA
235,FemaleJ,Adult,No,1990-06-22,1990,FemaleJ,Adult,2.85555555555556,7,0.0195814072932717,0.0114849642518444
235,FemaleJ,Adult,No,1990-07-14,1990,FemaleJ,Adult,2.85555555555556,7,0.0195814072932717,0.0114849642518444
235,FemaleJ,Adult,No,1990-07-30,1990,FemaleJ,Adult,2.85555555555556,7,0.0195814072932717,0.0114849642518444
235,FemaleJ,Adult,No,1993-07-13,1993,FemaleJ,Adult,7.13571428571429,18,0.425979680696662,0.669102826715614
235,FemaleJ,Adult,No,1993-07-14,1993,FemaleJ,Adult,7.13571428571429,18,0.425979680696662,0.669102826715614
235,FemaleJ,Adult,No,1993-07-17,1993,FemaleJ,Adult,7.13571428571429,18,0.425979680696662,0.669102826715614
235,FemaleJ,Adult,No,1993-07-20,1993,FemaleJ,Adult,7.13571428571429,18,0.425979680696662,0.669102826715614
235,FemaleJ,Adult,No,1994-08-02,1994,FemaleJ,Adult,2,2,0.00156862745098039,9.8133711891117e-17
237,FemaleJ,Adult,No,1990-07-08,1990,FemaleJ,Adult,5.28968253968254,11,3.2100667693888e-5,0.0926510119986634
237,FemaleJ,Adult,No,1990-07-14,1990,FemaleJ,Adult,5.28968253968254,11,3.2100667693888e-5,0.0926510119986634
237,FemaleJ,Adult,No,1990-07-16,1990,FemaleJ,Adult,5.28968253968254,11,3.2100667693888e-5,0.0926510119986634
237,FemaleJ,Adult,No,1993-07-17,1993,FemaleJ,Adult,3.5,4,0,0.00411279357144859
238,NA,Adult,No,1990-06-22,1990,NA,Adult,5.95555555555556,13,0.0161787365177196,0.0999046050992932
238,NA,Adult,No,1990-07-08,1990,NA,Adult,5.95555555555556,13,0.0161787365177196,0.0999046050992932
238,NA,Adult,No,1990-07-14,1990,NA,Adult,5.95555555555556,13,0.0161787365177196,0.0999046050992932
238,NA,Adult,No,1990-07-16,1990,NA,Adult,5.95555555555556,13,0.0161787365177196,0.0999046050992932
24,NA,Adult,No,1989-07-24,1989,NA,Adult,5.95238095238095,9,0,0.860344947235559
240,NA,Adult,No,1990-07-08,1990,NA,Adult,5.28968253968254,11,3.2100667693888e-5,0.0926510119986635
240,NA,Adult,No,1990-07-14,1990,NA,Adult,5.28968253968254,11,3.2100667693888e-5,0.0926510119986635
240,NA,Adult,No,1990-07-16,1990,NA,Adult,5.28968253968254,11,3.2100667693888e-5,0.0926510119986635
242,NA,Adult,No,1988-07-28,1988,NA,Adult,1,1,0,4.80740671595891e-17
242,NA,Adult,No,1990-06-17,1990,NA,Adult,2,2,0,3.22613863879267e-17
244,NA,Adult,No,1988-07-28,1988,NA,Adult,1,1,0,1.44222201478767e-16
245,NA,Adult,No,1988-07-28,1988,NA,Adult,1,1,0,4.80740671595891e-17
25,NA,Adult,No,1989-07-24,1989,NA,Adult,8.34920634920635,18,0.0232565518116632,0.793683234441437
25,NA,Adult,No,1989-07-25,1989,NA,Adult,8.34920634920635,18,0.0232565518116632,0.793683234441437
25,NA,Adult,No,1989-08-11,1989,NA,Adult,8.34920634920635,18,0.0232565518116632,0.793683234441437
250,NA,Adult,No,1988-08-01,1988,NA,Adult,1,1,0,0
251,FemaleJ,Adult,No,1988-08-01,1988,FemaleJ,Adult,1,1,0,0
251,FemaleJ,Adult,No,1990-07-14,1990,FemaleJ,Adult,5.84285714285714,15,0.0250813216914912,0.166675485457876
251,FemaleJ,Adult,No,1990-07-16,1990,FemaleJ,Adult,5.84285714285714,15,0.0250813216914912,0.166675485457876
251,FemaleJ,Adult,No,1990-07-29,1990,FemaleJ,Adult,5.84285714285714,15,0.0250813216914912,0.166675485457876
251,FemaleJ,Adult,No,1993-07-13,1993,FemaleJ,Adult,6.5,11,0,0.828294316553514
251,FemaleJ,Adult,No,1993-07-19,1993,FemaleJ,Adult,6.5,11,0,0.828294316553514
251,FemaleJ,Adult,No,1994-08-02,1994,FemaleJ,Adult,4.85,12,0.0537254901960784,0.356453811234509
251,FemaleJ,Adult,No,1994-08-04,1994,FemaleJ,Adult,4.85,12,0.0537254901960784,0.356453811234509
251,FemaleJ,Adult,No,1994-08-13,1994,FemaleJ,Adult,4.85,12,0.0537254901960784,0.356453811234509
251,FemaleJ,Adult,No,1994-08-14,1994,FemaleJ,Adult,4.85,12,0.0537254901960784,0.356453811234509
251,FemaleJ,Adult,No,1996-07-30,1996,FemaleJ,Adult,0.666666666666667,1,0,0
251,FemaleJ,Adult,No,1996-08-01,1996,FemaleJ,Adult,0.666666666666667,1,0,0
251,FemaleJ,Adult,No,1997-07-13,1997,NA,NA,NA,NA,NA,NA
251,FemaleJ,Adult,No,1998-07-19,1998,FemaleJ,Adult,4.63956043956044,12,0.0443977591036415,0.665614401567457
251,FemaleJ,Adult,No,1998-08-08,1998,FemaleJ,Adult,4.63956043956044,12,0.0443977591036415,0.665614401567457
251,FemaleJ,Adult,No,1998-08-20,1998,FemaleJ,Adult,4.63956043956044,12,0.0443977591036415,0.665614401567457
251,FemaleJ,Adult,No,1999-07-15,1999,FemaleJ,Adult,5.15880230880231,16,0,0.22571264095227
251,FemaleJ,Adult,Yes,1999-07-22,1999,FemaleJ,Adult,5.15880230880231,16,0,0.22571264095227
251,FemaleJ,Adult,No,1999-08-18,1999,FemaleJ,Adult,5.15880230880231,16,0,0.22571264095227
251,FemaleJ,Adult,No,2002-08-14,2002,FemaleJ,Adult,11.5666666666667,18,0.131806615776081,0.0154788980679354
251,FemaleJ,Adult,No,2002-08-19,2002,FemaleJ,Adult,11.5666666666667,18,0.131806615776081,0.0154788980679354
251,FemaleJ,Adult,No,2003-08-28,2003,FemaleJ,Adult,4.15714285714286,7,0,0.103888436799322
251,FemaleJ,Adult,No,2003-08-29,2003,FemaleJ,Adult,4.15714285714286,7,0,0.103888436799322
251,FemaleJ,Adult,No,2003-09-26,2003,FemaleJ,Adult,4.15714285714286,7,0,0.103888436799322
26,NA,Juvenile,No,1989-07-24,1989,NA,Juvenile,4.05,8,0.00942318675042833,0.635609894925506
26,NA,Juvenile,No,1989-08-03,1989,NA,Juvenile,4.05,8,0.00942318675042833,0.635609894925506
265,NA,Adult,No,1990-06-16,1990,NA,Adult,1,1,0,4.0095350336294e-17
266,NA,Adult,No,1990-06-16,1990,NA,Adult,0.666666666666667,1,0,3.3956945020998e-4
267,FemaleJ,Adult,No,1990-06-17,1990,FemaleJ,Adult,3.66031746031746,16,0.0526771956856702,0.0283353233115736
267,FemaleJ,Adult,No,1990-06-21,1990,FemaleJ,Adult,3.66031746031746,16,0.0526771956856702,0.0283353233115736
267,FemaleJ,Adult,No,1990-07-07,1990,FemaleJ,Adult,3.66031746031746,16,0.0526771956856702,0.0283353233115736
267,FemaleJ,Adult,No,1990-07-08,1990,FemaleJ,Adult,3.66031746031746,16,0.0526771956856702,0.0283353233115736
267,FemaleJ,Adult,No,1990-07-11,1990,FemaleJ,Adult,3.66031746031746,16,0.0526771956856702,0.0283353233115736
267,FemaleJ,Adult,No,1990-08-09,1990,FemaleJ,Adult,3.66031746031746,16,0.0526771956856702,0.0283353233115736
267,FemaleJ,Adult,No,1993-07-13,1993,FemaleJ,Adult,4.65,12,0.17343976777939,0.577141807708658
267,FemaleJ,Adult,No,1993-07-14,1993,FemaleJ,Adult,4.65,12,0.17343976777939,0.577141807708658
267,FemaleJ,Adult,No,1993-07-15,1993,FemaleJ,Adult,4.65,12,0.17343976777939,0.577141807708658
267,FemaleJ,Adult,No,1993-07-19,1993,FemaleJ,Adult,4.65,12,0.17343976777939,0.577141807708658
269,FemaleJ,Adult,No,1990-06-21,1990,FemaleJ,Adult,0.785714285714286,2,0,0.00575124438595145
270,NA,Adult,No,1990-06-17,1990,NA,Adult,1,2,0,0.0027952866426221
271,FemaleJ,Adult,No,1990-06-22,1990,FemaleJ,Adult,4.21356421356421,16,0.140194316041774,0.0643531315530985
271,FemaleJ,Adult,No,1990-07-07,1990,FemaleJ,Adult,4.21356421356421,16,0.140194316041774,0.0643531315530985
271,FemaleJ,Adult,No,1990-07-11,1990,FemaleJ,Adult,4.21356421356421,16,0.140194316041774,0.0643531315530985
271,FemaleJ,Adult,No,1990-07-14,1990,FemaleJ,Adult,4.21356421356421,16,0.140194316041774,0.0643531315530985
271,FemaleJ,Adult,No,1990-08-06,1990,FemaleJ,Adult,4.21356421356421,16,0.140194316041774,0.0643531315530985
271,FemaleJ,Adult,No,1990-08-08,1990,FemaleJ,Adult,4.21356421356421,16,0.140194316041774,0.0643531315530985
273,FemaleJ,Juvenile,No,1990-06-17,1990,FemaleJ,Juvenile,2.93975468975469,9,0.00940549563430919,0.0255536854218462
273,FemaleJ,Juvenile,No,1990-07-06,1990,FemaleJ,Juvenile,2.93975468975469,9,0.00940549563430919,0.0255536854218462
273,FemaleJ,Juvenile,No,1990-07-07,1990,FemaleJ,Juvenile,2.93975468975469,9,0.00940549563430919,0.0255536854218462
275,NA,Adult,No,1990-06-17,1990,NA,Adult,2,2,0,4.9755695490766805e-17
277,FemaleJ,Adult,No,1990-06-21,1990,FemaleJ,Adult,4.08888888888889,10,0.0107376733436055,0.0547728264302419
277,FemaleJ,Adult,No,1990-06-22,1990,FemaleJ,Adult,4.08888888888889,10,0.0107376733436055,0.0547728264302419
277,FemaleJ,Adult,No,1990-07-27,1990,FemaleJ,Adult,4.08888888888889,10,0.0107376733436055,0.0547728264302419
278,NA,Adult,No,1990-06-17,1990,NA,Adult,1,1,0,4.2092461157358e-17
279,NA,Adult,No,1990-06-17,1990,NA,Adult,1,1,0,3.54347289267819e-17
28,Male,Juvenile,No,1989-07-24,1989,Male,Juvenile,9.16349206349206,21,0.0251602259026588,0.943781851925521
28,Male,Juvenile,No,1989-08-09,1989,Male,Juvenile,9.16349206349206,21,0.0251602259026588,0.943781851925521
28,Male,Juvenile,No,1989-08-10,1989,Male,Juvenile,9.16349206349206,21,0.0251602259026588,0.943781851925521
28,Male,Juvenile,No,1990-07-30,1990,Male,Juvenile,4.43571428571429,12,0.0294331022085259,0.239780451221428
28,Male,Juvenile,No,1990-08-04,1990,Male,Juvenile,4.43571428571429,12,0.0294331022085259,0.239780451221428
28,Male,Juvenile,No,1990-08-08,1990,Male,Juvenile,4.43571428571429,12,0.0294331022085259,0.239780451221428
28,Male,Adult,No,1996-08-01,1996,Male,Adult,2.18571428571429,5,0.0214734950584007,0.0259249743904641
28,Male,Adult,No,1996-08-22,1996,Male,Adult,2.18571428571429,5,0.0214734950584007,0.0259249743904641
28,Male,Adult,No,1996-08-27,1996,Male,Adult,2.18571428571429,5,0.0214734950584007,0.0259249743904641
28,Male,Adult,No,1997-06-11,1997,Male,Adult,5.06666666666667,12,0.0919908635425877,0.647153871268133
28,Male,Adult,No,1997-06-16,1997,Male,Adult,5.06666666666667,12,0.0919908635425877,0.647153871268133
28,Male,Adult,No,1997-08-18,1997,Male,Adult,5.06666666666667,12,0.0919908635425877,0.647153871268133
28,Male,Adult,No,2001-08-30,2001,Male,Adult,9.33333333333333,10,5.13610683102209e-5,0.875511064052735
28,Male,Adult,No,2002-08-01,2002,Male,Adult,3.7,7,0.0147974163241339,0.00116912891338723
28,Male,Adult,No,2002-08-05,2002,Male,Adult,3.7,7,0.0147974163241339,0.00116912891338723
28,Male,Adult,No,2013-08-23,2013,Male,Adult,4,6,0,0.834716501268588
28,Male,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
280,NA,Adult,No,1990-06-22,1990,NA,Adult,4.5,7,0,0.0802646933826255
281,NA,Juvenile,No,1990-06-22,1990,NA,Juvenile,4.93333333333333,9,0,0.135267556467451
281,NA,Juvenile,No,1990-06-26,1990,NA,Juvenile,4.93333333333333,9,0,0.135267556467451
282,NA,Adult,No,1990-06-22,1990,NA,Adult,7.66904761904762,17,0.0134009587399418,0.332459412775733
282,NA,Adult,No,1990-06-26,1990,NA,Adult,7.66904761904762,17,0.0134009587399418,0.332459412775733
282,NA,Adult,No,1990-08-08,1990,NA,Adult,7.66904761904762,17,0.0134009587399418,0.332459412775733
283,Male,Adult,No,1990-06-22,1990,Male,Adult,4.03333333333333,8,0.00273283684300633,0.0654534038199957
283,Male,Adult,No,1990-08-09,1990,Male,Adult,4.03333333333333,8,0.00273283684300633,0.0654534038199957
285,NA,Adult,No,1990-06-22,1990,NA,Adult,5.35,11,0.00582627118644068,0.0714593880847468
285,NA,Adult,No,1990-07-14,1990,NA,Adult,5.35,11,0.00582627118644068,0.0714593880847468
289,FemaleJ,Adult,No,1990-06-22,1990,FemaleJ,Adult,4.00642135642136,12,0.00245356103406951,0.0852384778611627
289,FemaleJ,Adult,No,1990-07-07,1990,FemaleJ,Adult,4.00642135642136,12,0.00245356103406951,0.0852384778611627
289,FemaleJ,Adult,No,1990-07-11,1990,FemaleJ,Adult,4.00642135642136,12,0.00245356103406951,0.0852384778611627
29,NA,Adult,No,1989-07-24,1989,NA,Adult,5.16666666666667,7,0,0.742867742159533
29,NA,Adult,No,1993-07-12,1993,NA,Adult,4.66666666666667,5,0,0.0290633072833945
290,FemaleJ,Adult,No,1990-06-22,1990,FemaleJ,Adult,12.7706349206349,31,0.0813730525594932,1
290,FemaleJ,Adult,No,1990-07-29,1990,FemaleJ,Adult,12.7706349206349,31,0.0813730525594932,1
290,FemaleJ,Adult,No,1990-08-08,1990,FemaleJ,Adult,12.7706349206349,31,0.0813730525594932,1
